"구명","대여소ID","대여소번호","대여소명","대여소 주소","거치대수","위도","경도"
"은평구","ST-1483","962","은평뉴타운 힐데스하임","서울특별시 은평구 진관2로 15-46은평구 진관2로 15-46","10","37.639259","126.918907"
"은평구","ST-1484","963","대호프라자아파트","서울특별시 은평구 불광로 90대호프라자아파트","13","37.614429","126.932579"
"은평구","ST-1485","964","북한산힐스테이트 7차아파트","서울특별시 은평구 통일로 796북한산힐스테이트 7차아파트","10","37.616112","126.925041"
"은평구","ST-1486","965","서울특별시 은평병원","서울특별시 은평구 백련산로 90서울특별시 은평병원","10","37.593479","126.923187"
"은평구","ST-1487","966","서울혁신파크1","서울특별시 은평구 통일로 684서울혁신파크1","10","37.609032","126.934677"
"은평구","ST-1488","967","서울혁신파크2","서울특별시 은평구 통일로 684서울혁신파크2","13","37.60891","126.932419"
"은평구","ST-1489","968","은평뉴타운 상림마을 13단지","서울특별시 은평구 진관4로 48-50은평뉴타운 상림마을 13단지","7","37.64209","126.929413"
"종로구","ST-117","301","경복궁역 7번출구 앞","서울특별시 종로구 사직로 지하130경복궁역 7번출구 앞","16","37.575794","126.971451"
"종로구","ST-118","302","경복궁역 4번출구 뒤","서울특별시 종로구 사직로 지하130경복궁역 4번출구 뒤","12","37.575947","126.97406"
"종로구","ST-119","303","광화문역 1번출구 앞","서울특별시 종로구 세종대로 지하189세종로공원","8","37.57177","126.974663"
"종로구","ST-120","304","광화문역 2번출구 앞","서울특별시 종로구 세종대로 지하172광화문역 2번출구 앞","7","37.572113","126.977577"
"종로구","ST-121","305","종로구청 옆","서울특별시 종로구 삼봉로 43종로구청 옆","16","37.572582","126.978355"
"종로구","ST-122","306","광화문역 7번출구 앞","서울특별시 종로구 세종대로 지하172광화문역 7번출구 앞","9","37.570808","126.976433"
"종로구","ST-123","307","서울역사박물관 앞","서울특별시 종로구 새문안로 55서울역사박물관 앞","11","37.57","126.9711"
"종로구","ST-124","308","광화문 S타워 앞","서울특별시 종로구 새문안로 82광화문S타워 앞","10","37.569969","126.973938"
"종로구","ST-125","309","광화문역 6번출구 옆","서울특별시 종로구 세종대로 지하172광화문역 6번출구 옆","13","37.569889","126.976456"
"종로구","ST-130","314","국립현대미술관","서울특별시 종로구 삼청로 30국립현대미술관 서울관","10","37.579708","126.980858"
"종로구","ST-131","315","신한은행 안국역지점 옆","서울특별시 종로구 율곡로 33신한은행 안국역지점 옆","9","37.57597","126.983063"
"종로구","ST-132","316","종각역 1번출구 앞","서울특별시 종로구 종로 47종각역 1번출구 앞","12","37.570396","126.981789"
"종로구","ST-142","326","안국역 5번출구 앞","서울특별시 종로구 율곡로 지하62안국역 5번출구 앞","19","37.576241","126.98616"
"종로구","ST-143","327","낙원상가 옆","서울특별시 종로구 삼일대로 428낙원상가 옆","10","37.573357","126.987465"
"종로구","ST-144","328","탑골공원 앞","서울특별시 종로구 종로 99탑골공원 앞","11","37.570396","126.98819"
"종로구","ST-145","329","청계2가 사거리 옆","서울특별시 종로구 청계천로 93청계2가 사거리 옆","8","37.568344","126.987892"
"종로구","ST-150","334","종로3가역 2번출구 뒤","서울특별시 종로구 종로 지하129종로3가역 2번출구 뒤","10","37.570599","126.991791"
"종로구","ST-151","335","종로3가역 15번출구 앞","서울특별시 종로구 종로 지하12915번출구 앞","10","37.570198","126.991257"
"종로구","ST-153","337","창경궁 입구","서울특별시 종로구 창경궁로 185창경궁 입구","5","37.578979","126.996475"
"종로구","ST-154","338","세운스퀘어 앞","서울특별시 종로구 창경궁로 109세운스퀘어 앞","18","37.570957","126.997124"
"종로구","ST-155","339","종로4가 사거리","서울특별시 종로구 종로 185종로4가 사거리","10","37.571068","126.998192"
"종로구","ST-156","340","혜화동 로터리","서울특별시 종로구 창경궁로 271-1혜화동 로터리","8","37.585629","127.000679"
"종로구","ST-157","341","혜화역 3번출구 뒤","서울특별시 종로구 대학로 지하120혜화역 3번출구 뒤","10","37.58157","127.001785"
"종로구","ST-158","342","대학로 마로니에공원","서울특별시 종로구 대학로 104대학로 마로니에공원","10","37.579784","127.002533"
"종로구","ST-159","343","예일빌딩(율곡로) 앞","서울특별시 종로구 율곡로 238예일빌딩(율곡로) 앞","12","37.575432","127.004982"
"종로구","ST-160","344","성균관대 E하우스 앞","서울특별시 종로구 율곡로 259성균관대 E하우스 앞","10","37.574036","127.006721"
"종로구","ST-161","345","서울보증보험본사 앞","서울특별시 종로구 김상옥로 29서울보증보험본사 앞","15","37.573307","127.00071"
"종로구","ST-183","348","독립문역 사거리","서울특별시 종로구 교북동 10-1독립문역 사거리","14","37.572029","126.960785"
"종로구","ST-165","349","사직동주민센터","서울특별시 종로구 사직로9길 5사직동주민센터","7","37.576332","126.96859"
"종로구","ST-167","351","청운초교 앞 삼거리","서울특별시 종로구 청운동 108-22청운초교 앞 삼거리","8","37.585079","126.970619"
"종로구","ST-168","352","중앙고입구 삼거리","서울특별시 종로구 창덕궁길 191중앙고입구 삼거리","15","37.583416","126.985237"
"종로구","ST-169","353","재동초교 앞 삼거리","서울특별시 종로구 재동 19재동초교 앞 삼거리","8","37.579388","126.984947"
"종로구","ST-170","354","포르투갈 대사관 앞","서울특별시 종로구 창덕궁1길 3포르투갈 대사관 앞","10","37.579155","126.98896"
"종로구","ST-171","355","서울사대부속초교 앞","서울특별시 종로구 연건동 178-3서울사대부속초교 앞","15","37.576508","127.002457"
"종로구","ST-172","356","KT혜화지사 앞","서울특별시 종로구 대학로 65KT혜화지사 앞","15","37.577145","127.00206"
"종로구","ST-173","358","성대입구 사거리","서울특별시 종로구 창경궁로 234성대입구 사거리","13","37.5825","126.998535"
"종로구","ST-174","359","원남동사거리","서울특별시 종로구 율곡로 169원남동사거리","8","37.576061","126.997681"
"종로구","ST-175","361","동묘앞역 1번출구 뒤","서울특별시 종로구 숭인동 81-39동묘앞역 1번출구 뒤","10","37.573242","127.015907"
"종로구","ST-176","362","청계8가 사거리","서울특별시 종로구 청계천로 407청계8가 사거리","10","37.572224","127.022705"
"종로구","ST-177","363","신설동역 11번출구 뒤","서울특별시 종로구 숭인동 1311신설동역 11번출구 뒤","10","37.57576","127.022835"
"종로구","ST-178","364","창신역 1번출구 앞","서울특별시 종로구 지봉로 87창신역 1번출구 앞","8","37.579334","127.015083"
"종로구","ST-181","368","SK 서린빌딩 앞","서울특별시 종로구 서린동 93-2SK 서린빌딩 앞","12","37.569248","126.980537"
"종로구","ST-182","369","광화문 시민열린마당","서울특별시 종로구 세종로 76-5광화문 시민열린마당","20","37.575493","126.9785"
"종로구","ST-336","385","종각역 5번출구","서울특별시 종로구 서린동 26-1종각역 5번출구","10","37.569836","126.982658"
"종로구","ST-337","386","올림픽기념 국민생활관 앞","서울특별시 종로구 성균관로 91올림픽기념 국민생활관 앞","10","37.590233","126.99852"
"종로구","ST-444","388","동성중학교 앞","서울특별시 종로구 혜화동 56동성중학교 앞","10","37.585735","127.00161"
"종로구","ST-1372","393","동대문역 8번 출구","서울특별시 종로구 율곡로 지하 308동대문역 8번출구","10","37.570141","127.009377"
"종로구","ST-1373","394","경희궁 자이 3단지","서울특별시 종로구 경교장길 35경희궁자이 3단지","15","37.56749","126.965919"
"종로구","ST-1374","395","경희궁 자이 2단지","서울특별시 종로구 송월길 99경희궁 자이 3단지","8","37.568855","126.964561"
"종로구","ST-1432","397","종묘공영주차장 건너편","서울특별시 종로구 종로 지하 200종묘공영주차장 건너편","13","37.57048","126.996635"
"종로구","ST-938","446","상명대입구","서울특별시 종로구 홍지문길 1상명대 입구","10","37.600128","126.957832"
"종로구","ST-939","447","신영동삼거리","서울특별시 종로구 진흥로 499신영동 삼거리","10","37.603992","126.961945"
"종로구","ST-941","449","일성아파트","서울특별시 종로구 평창문화로 119일성아파트","10","37.608719","126.972862"
"종로구","ST-978","450","효자동 삼거리","서울특별시 종로구 효자로13길 45종로구 궁정동 98-2","20","37.583603","126.972549"
"종로구","ST-979","451","청와대앞길","서울특별시 종로구 청와대로 73종로구 세종로 1-54","13","37.583515","126.979668"
"종로구","ST-1605","452","동대문 종합시장 버스정류장","서울특별시 종로구 종로 239동대문 종합시장 버스정류장","13","37.571239","127.00441"
"종로구","ST-1606","453","종로오가 지하쇼핑센터 14번출구","서울특별시 종로구 종로 지하 200종로5가 지하쇼핑센터 14번출구","10","37.57114","127.000671"
"종로구","ST-1607","454","종로2가 버스정류장 (종각방향)","서울특별시 종로구 종로 79-1종로2가 버스정류장 (종각방향)","13","37.570358","126.986382"
"종로구","ST-1608","455","삼익한의원","서울특별시 종로구 종로 254-1삼익한의원","8","37.570961","127.006058"
"종로구","ST-1609","456","숭인2동 주민센터 입구 (이강3대냉면)","서울특별시 종로구 종로 383-1숭인2동 주민센터 입구 (이강3대냉면)","10","37.574471","127.019829"
"종로구","ST-1610","457","종로꽃시장 입구 옆","서울특별시 종로구 율곡로 지하 308종로꾳시장 입구 옆","10","37.57132","127.00721"
"종로구","ST-1611","458","광화문역 5번출구","서울특별시 종로구 세종대로 지하 172광화문역 5번출구","11","37.569939","126.977539"
"종로구","ST-1619","461","서울지방경찰청","서울특별시 종로구 사직로8길 31서울지방경찰청","10","37.574364","126.972366"
"중구","ST-116","300","정동사거리","서울특별시 중구 정동길 2-1정동사거리","7","37.56805","126.969231"
"중구","ST-126","310","청계광장 옆","서울특별시 중구 세종대로 136청계광장 옆","10","37.568878","126.97747"
"중구","ST-127","311","서울광장 옆","서울특별시 중구 세종대로 지하 101서울시청 앞","35","37.566612","126.97747"
"중구","ST-128","312","시청역 1번출구 뒤","서울특별시 중구 세종대로 지하1011번출구 뒤","7","37.564674","126.976738"
"중구","ST-129","313","서울역 광장 파출소 옆","서울특별시 중구 통일로 13서울역 광장 파출소 옆","5","37.556961","126.971771"
"중구","ST-134","318","광교사거리 남측","서울특별시 중구 청계천로 30광교사거리 남측","10","37.568527","126.982552"
"중구","ST-136","320","을지로입구역 4번출구 앞","서울특별시 중구 을지로 55명동금융센터 앞","20","37.566223","126.983589"
"중구","ST-137","321","KEB 하나금융그룹 명동사옥 옆","서울특별시 중구 을지로 66한국외환은행 본점 앞","15","37.565464","126.984138"
